telemetry.time,enqueuedTime,telemetry.co2
2022-10-13T09:36:08.0000000,2022-10-13T09:45:39.0000000,738
2022-10-13T09:37:24.0000000,2022-10-13T09:45:39.0000000,728
2022-10-13T09:33:44.0000000,2022-10-13T09:45:39.0000000,727
2022-10-13T09:31:21.0000000,2022-10-13T09:45:38.0000000,758
2022-10-13T09:35:02.0000000,2022-10-13T09:45:39.0000000,732
2022-10-13T09:32:26.0000000,2022-10-13T09:45:39.0000000,747
2022-10-13T09:30:04.0000000,2022-10-13T09:45:38.0000000,751
2022-10-13T09:28:57.0000000,2022-10-13T09:31:29.0000000,740
2022-10-13T09:27:41.0000000,2022-10-13T09:31:29.0000000,742
2022-10-13T09:26:23.0000000,2022-10-13T09:31:29.0000000,747
2022-10-13T09:24:02.0000000,2022-10-13T09:31:29.0000000,733
2022-10-13T09:25:17.0000000,2022-10-13T09:31:29.0000000,715
2022-10-13T09:21:41.0000000,2022-10-13T09:31:28.0000000,716
2022-10-13T09:22:55.0000000,2022-10-13T09:31:28.0000000,722
2022-10-13T09:20:24.0000000,2022-10-13T09:31:28.0000000,738
2022-10-13T09:19:19.0000000,2022-10-13T09:31:28.0000000,744
2022-10-13T09:16:55.0000000,2022-10-13T09:31:28.0000000,729
2022-10-13T09:15:40.0000000,2022-10-13T09:31:28.0000000,731
2022-10-13T09:18:02.0000000,2022-10-13T09:31:28.0000000,740
2022-10-13T08:58:51.0000000,2022-10-13T09:00:35.0000000,736
2022-10-13T08:56:18.0000000,2022-10-13T09:00:35.0000000,701
2022-10-13T08:57:34.0000000,2022-10-13T09:00:35.0000000,691
2022-10-13T08:53:53.0000000,2022-10-13T09:00:35.0000000,714
2022-10-13T08:52:37.0000000,2022-10-13T09:00:35.0000000,688
2022-10-13T08:55:11.0000000,2022-10-13T09:00:35.0000000,705
2022-10-13T08:51:32.0000000,2022-10-13T09:00:35.0000000,693
2022-10-13T08:47:50.0000000,2022-10-13T09:00:35.0000000,707
2022-10-13T08:49:08.0000000,2022-10-13T09:00:35.0000000,711
2022-10-13T08:50:14.0000000,2022-10-13T09:00:35.0000000,698
2022-10-13T08:46:33.0000000,2022-10-13T09:00:35.0000000,674
2022-10-13T08:45:28.0000000,2022-10-13T09:00:35.0000000,697
2022-10-13T08:43:06.0000000,2022-10-13T08:45:20.0000000,704
2022-10-13T08:44:12.0000000,2022-10-13T08:45:20.0000000,707
2022-10-13T08:41:50.0000000,2022-10-13T08:45:20.0000000,711
2022-10-13T08:40:32.0000000,2022-10-13T08:45:20.0000000,695
2022-10-13T08:39:27.0000000,2022-10-13T08:45:20.0000000,696
2022-10-13T08:38:11.0000000,2022-10-13T08:45:20.0000000,718
2022-10-13T08:37:05.0000000,2022-10-13T08:45:20.0000000,707
2022-10-13T08:34:33.0000000,2022-10-13T08:45:20.0000000,695
2022-10-13T08:35:50.0000000,2022-10-13T08:45:20.0000000,702
2022-10-13T08:33:28.0000000,2022-10-13T08:45:20.0000000,691
2022-10-13T08:32:12.0000000,2022-10-13T08:45:20.0000000,709
2022-10-13T08:31:06.0000000,2022-10-13T08:45:20.0000000,673
2022-10-13T08:28:33.0000000,2022-10-13T08:30:30.0000000,698
2022-10-13T08:27:28.0000000,2022-10-13T08:30:30.0000000,659
2022-10-13T08:26:12.0000000,2022-10-13T08:30:30.0000000,673
2022-10-13T08:23:49.0000000,2022-10-13T08:30:30.0000000,698
2022-10-13T08:25:06.0000000,2022-10-13T08:30:30.0000000,656
2022-10-13T08:22:31.0000000,2022-10-13T08:30:30.0000000,709
2022-10-13T08:20:10.0000000,2022-10-13T08:30:30.0000000,659
2022-10-13T08:19:03.0000000,2022-10-13T08:30:30.0000000,638
2022-10-13T08:17:47.0000000,2022-10-13T08:30:30.0000000,659
2022-10-13T08:21:26.0000000,2022-10-13T08:30:30.0000000,683
2022-10-13T08:16:29.0000000,2022-10-13T08:30:30.0000000,642
2022-10-13T08:15:24.0000000,2022-10-13T08:30:30.0000000,646
2022-10-13T07:58:22.0000000,2022-10-13T08:01:37.0000000,620
2022-10-13T07:57:16.0000000,2022-10-13T08:01:37.0000000,623
2022-10-13T07:54:53.0000000,2022-10-13T08:01:37.0000000,638
2022-10-13T07:53:36.0000000,2022-10-13T08:01:37.0000000,644
2022-10-13T07:56:00.0000000,2022-10-13T08:01:37.0000000,630
2022-10-13T07:52:18.0000000,2022-10-13T08:01:37.0000000,646
2022-10-13T07:49:57.0000000,2022-10-13T08:01:37.0000000,651
2022-10-13T07:51:13.0000000,2022-10-13T08:01:37.0000000,657
2022-10-13T07:48:50.0000000,2022-10-13T08:01:37.0000000,631
2022-10-13T07:47:34.0000000,2022-10-13T08:01:37.0000000,611
2022-10-13T07:46:15.0000000,2022-10-13T08:01:37.0000000,581
2022-10-13T07:45:10.0000000,2022-10-13T08:01:36.0000000,581
2022-10-13T07:43:53.0000000,2022-10-13T07:45:29.0000000,594
2022-10-13T07:42:37.0000000,2022-10-13T07:45:29.0000000,582
2022-10-13T07:39:08.0000000,2022-10-13T07:45:28.0000000,546
2022-10-13T07:40:13.0000000,2022-10-13T07:45:28.0000000,567
2022-10-13T07:41:32.0000000,2022-10-13T07:45:28.0000000,569
2022-10-13T07:37:51.0000000,2022-10-13T07:45:28.0000000,566
2022-10-13T07:36:33.0000000,2022-10-13T07:45:28.0000000,559
2022-10-13T07:35:28.0000000,2022-10-13T07:45:28.0000000,561
2022-10-13T07:33:05.0000000,2022-10-13T07:45:28.0000000,580
2022-10-13T07:34:10.0000000,2022-10-13T07:45:28.0000000,563
2022-10-13T07:31:50.0000000,2022-10-13T07:45:28.0000000,553
2022-10-13T07:30:33.0000000,2022-10-13T07:45:27.0000000,551
2022-10-13T07:29:28.0000000,2022-10-13T07:31:58.0000000,546
2022-10-13T07:28:12.0000000,2022-10-13T07:31:58.0000000,566
2022-10-13T07:27:06.0000000,2022-10-13T07:31:58.0000000,554
2022-10-13T07:25:50.0000000,2022-10-13T07:31:58.0000000,550
2022-10-13T07:24:32.0000000,2022-10-13T07:31:58.0000000,546
2022-10-13T07:23:27.0000000,2022-10-13T07:31:58.0000000,553
2022-10-13T07:18:33.0000000,2022-10-13T07:31:57.0000000,539
2022-10-13T07:21:06.0000000,2022-10-13T07:31:57.0000000,532
2022-10-13T07:22:12.0000000,2022-10-13T07:31:57.0000000,543
2022-10-13T07:19:51.0000000,2022-10-13T07:31:57.0000000,549
2022-10-13T07:17:28.0000000,2022-10-13T07:31:57.0000000,538
2022-10-13T07:16:13.0000000,2022-10-13T07:31:57.0000000,547
2022-10-13T07:15:07.0000000,2022-10-13T07:31:57.0000000,549
2022-10-13T06:43:51.0000000,2022-10-13T06:46:42.0000000,492
2022-10-13T06:42:36.0000000,2022-10-13T06:46:42.0000000,490
2022-10-13T06:41:29.0000000,2022-10-13T06:46:42.0000000,488
2022-10-13T06:40:13.0000000,2022-10-13T06:46:42.0000000,482
2022-10-13T06:37:51.0000000,2022-10-13T06:46:41.0000000,475
2022-10-13T06:39:06.0000000,2022-10-13T06:46:41.0000000,484
2022-10-13T06:36:36.0000000,2022-10-13T06:46:41.0000000,487
2022-10-13T06:34:13.0000000,2022-10-13T06:46:41.0000000,472
2022-10-13T06:35:30.0000000,2022-10-13T06:46:41.0000000,487
2022-10-13T06:33:07.0000000,2022-10-13T06:46:41.0000000,487
2022-10-13T06:31:50.0000000,2022-10-13T06:46:40.0000000,486
2022-10-13T06:30:34.0000000,2022-10-13T06:46:40.0000000,482
2022-10-13T05:43:52.0000000,2022-10-13T05:45:25.0000000,444
2022-10-13T05:42:36.0000000,2022-10-13T05:45:25.0000000,461
2022-10-13T05:41:30.0000000,2022-10-13T05:45:25.0000000,447
2022-10-13T05:37:50.0000000,2022-10-13T05:45:24.0000000,447
2022-10-13T05:40:12.0000000,2022-10-13T05:45:24.0000000,447
2022-10-13T05:35:28.0000000,2022-10-13T05:45:24.0000000,457
2022-10-13T05:36:35.0000000,2022-10-13T05:45:24.0000000,450
2022-10-13T05:39:07.0000000,2022-10-13T05:45:24.0000000,452
2022-10-13T05:33:07.0000000,2022-10-13T05:45:24.0000000,450
2022-10-13T05:34:13.0000000,2022-10-13T05:45:24.0000000,448
2022-10-13T05:31:50.0000000,2022-10-13T05:45:24.0000000,441
2022-10-13T05:30:37.0000000,2022-10-13T05:45:24.0000000,441
2022-10-13T05:28:14.0000000,2022-10-13T05:30:24.0000000,455
2022-10-13T05:27:09.0000000,2022-10-13T05:30:24.0000000,449
2022-10-13T05:24:35.0000000,2022-10-13T05:30:24.0000000,456
2022-10-13T05:25:51.0000000,2022-10-13T05:30:24.0000000,435
2022-10-13T05:23:30.0000000,2022-10-13T05:30:24.0000000,438
2022-10-13T05:17:30.0000000,2022-10-13T05:30:24.0000000,441
2022-10-13T05:21:08.0000000,2022-10-13T05:30:24.0000000,441
2022-10-13T05:22:13.0000000,2022-10-13T05:30:24.0000000,459
2022-10-13T05:19:51.0000000,2022-10-13T05:30:24.0000000,441
2022-10-13T05:18:35.0000000,2022-10-13T05:30:24.0000000,449
2022-10-13T05:16:13.0000000,2022-10-13T05:30:23.0000000,456
2022-10-13T05:15:08.0000000,2022-10-13T05:30:23.0000000,442
2022-10-13T05:12:36.0000000,2022-10-13T05:15:27.0000000,447
2022-10-13T05:13:51.0000000,2022-10-13T05:15:27.0000000,447
2022-10-13T05:11:31.0000000,2022-10-13T05:15:27.0000000,444
2022-10-13T05:10:13.0000000,2022-10-13T05:15:27.0000000,442
2022-10-13T05:09:06.0000000,2022-10-13T05:15:27.0000000,434
2022-10-13T05:03:05.0000000,2022-10-13T05:15:27.0000000,452
2022-10-13T05:01:48.0000000,2022-10-13T05:15:27.0000000,448
2022-10-13T05:07:49.0000000,2022-10-13T05:15:27.0000000,445
2022-10-13T05:06:33.0000000,2022-10-13T05:15:27.0000000,436
2022-10-13T05:05:28.0000000,2022-10-13T05:15:27.0000000,447
2022-10-13T05:04:10.0000000,2022-10-13T05:15:27.0000000,434
2022-10-13T05:00:32.0000000,2022-10-13T05:15:27.0000000,448
2022-10-13T04:59:26.0000000,2022-10-13T05:01:45.0000000,441
2022-10-13T04:55:47.0000000,2022-10-13T05:01:45.0000000,441
2022-10-13T04:58:09.0000000,2022-10-13T05:01:45.0000000,442
2022-10-13T04:54:32.0000000,2022-10-13T05:01:45.0000000,441
2022-10-13T04:53:27.0000000,2022-10-13T05:01:45.0000000,433
2022-10-13T04:57:04.0000000,2022-10-13T05:01:45.0000000,446
2022-10-13T04:49:46.0000000,2022-10-13T05:01:45.0000000,448
2022-10-13T04:47:27.0000000,2022-10-13T05:01:44.0000000,440
2022-10-13T04:52:09.0000000,2022-10-13T05:01:45.0000000,448
2022-10-13T04:51:03.0000000,2022-10-13T05:01:45.0000000,441
2022-10-13T04:48:31.0000000,2022-10-13T05:01:45.0000000,450
2022-10-13T04:46:11.0000000,2022-10-13T05:01:44.0000000,446
2022-10-13T04:45:06.0000000,2022-10-13T05:01:44.0000000,442
2022-10-13T04:43:50.0000000,2022-10-13T04:45:38.0000000,445
2022-10-13T04:42:34.0000000,2022-10-13T04:45:38.0000000,436
2022-10-13T04:41:29.0000000,2022-10-13T04:45:38.0000000,452
2022-10-13T04:40:12.0000000,2022-10-13T04:45:38.0000000,448
2022-10-13T04:39:07.0000000,2022-10-13T04:45:38.0000000,437
2022-10-13T04:36:32.0000000,2022-10-13T04:45:38.0000000,446
2022-10-13T04:37:48.0000000,2022-10-13T04:45:38.0000000,434
2022-10-13T04:35:27.0000000,2022-10-13T04:45:38.0000000,441
2022-10-13T04:34:09.0000000,2022-10-13T04:45:38.0000000,445
2022-10-13T04:31:49.0000000,2022-10-13T04:45:38.0000000,442
2022-10-13T04:33:04.0000000,2022-10-13T04:45:38.0000000,447
2022-10-13T04:30:35.0000000,2022-10-13T04:45:38.0000000,457
2022-10-13T04:28:13.0000000,2022-10-13T04:30:41.0000000,433
2022-10-13T04:25:52.0000000,2022-10-13T04:30:41.0000000,452
2022-10-13T04:27:08.0000000,2022-10-13T04:30:41.0000000,437
2022-10-13T04:23:30.0000000,2022-10-13T04:30:41.0000000,452
2022-10-13T04:24:35.0000000,2022-10-13T04:30:41.0000000,453
2022-10-13T04:19:53.0000000,2022-10-13T04:30:40.0000000,441
2022-10-13T04:18:36.0000000,2022-10-13T04:30:40.0000000,436
2022-10-13T04:22:13.0000000,2022-10-13T04:30:41.0000000,444
2022-10-13T04:17:31.0000000,2022-10-13T04:30:40.0000000,468
2022-10-13T04:21:08.0000000,2022-10-13T04:30:40.0000000,447
2022-10-13T04:16:13.0000000,2022-10-13T04:30:40.0000000,445
2022-10-13T04:15:08.0000000,2022-10-13T04:30:40.0000000,448
2022-10-13T04:12:37.0000000,2022-10-13T04:17:27.0000000,449
2022-10-13T04:13:52.0000000,2022-10-13T04:17:27.0000000,448
2022-10-13T04:07:51.0000000,2022-10-13T04:17:27.0000000,440
2022-10-13T04:09:08.0000000,2022-10-13T04:17:27.0000000,434
2022-10-13T04:10:14.0000000,2022-10-13T04:17:27.0000000,452
2022-10-13T04:11:32.0000000,2022-10-13T04:17:27.0000000,440
2022-10-13T04:05:29.0000000,2022-10-13T04:17:27.0000000,440
2022-10-13T04:06:34.0000000,2022-10-13T04:17:27.0000000,442
2022-10-13T04:00:36.0000000,2022-10-13T04:17:26.0000000,449
2022-10-13T04:04:11.0000000,2022-10-13T04:17:26.0000000,450
2022-10-13T04:01:51.0000000,2022-10-13T04:17:26.0000000,444
2022-10-13T04:03:06.0000000,2022-10-13T04:17:26.0000000,448
2022-10-13T03:43:52.0000000,2022-10-13T03:45:20.0000000,446
2022-10-13T03:41:29.0000000,2022-10-13T03:45:19.0000000,441
2022-10-13T03:40:12.0000000,2022-10-13T03:45:19.0000000,442
2022-10-13T03:42:34.0000000,2022-10-13T03:45:19.0000000,456
2022-10-13T03:39:06.0000000,2022-10-13T03:45:19.0000000,442
2022-10-13T03:36:32.0000000,2022-10-13T03:45:19.0000000,441
2022-10-13T03:37:49.0000000,2022-10-13T03:45:19.0000000,449
2022-10-13T03:35:27.0000000,2022-10-13T03:45:19.0000000,436
2022-10-13T03:33:05.0000000,2022-10-13T03:45:19.0000000,452
2022-10-13T03:31:50.0000000,2022-10-13T03:45:19.0000000,438
2022-10-13T03:30:33.0000000,2022-10-13T03:45:19.0000000,444
2022-10-13T03:34:12.0000000,2022-10-13T03:45:19.0000000,452
2022-10-13T03:29:28.0000000,2022-10-13T03:30:23.0000000,452
2022-10-13T03:28:12.0000000,2022-10-13T03:30:23.0000000,437
2022-10-13T03:27:06.0000000,2022-10-13T03:30:23.0000000,445
2022-10-13T03:23:28.0000000,2022-10-13T03:30:22.0000000,447
2022-10-13T03:25:49.0000000,2022-10-13T03:30:22.0000000,453
2022-10-13T03:24:33.0000000,2022-10-13T03:30:22.0000000,448
2022-10-13T03:22:12.0000000,2022-10-13T03:30:22.0000000,445
2022-10-13T03:21:06.0000000,2022-10-13T03:30:22.0000000,449
2022-10-13T03:17:27.0000000,2022-10-13T03:30:22.0000000,445
2022-10-13T03:16:10.0000000,2022-10-13T03:30:22.0000000,447
2022-10-13T03:18:32.0000000,2022-10-13T03:30:22.0000000,441
2022-10-13T03:19:49.0000000,2022-10-13T03:30:22.0000000,446
2022-10-13T03:15:04.0000000,2022-10-13T03:30:22.0000000,452
2022-10-13T03:13:48.0000000,2022-10-13T03:15:23.0000000,446
2022-10-13T03:12:31.0000000,2022-10-13T03:15:23.0000000,456
2022-10-13T03:10:10.0000000,2022-10-13T03:15:23.0000000,444
2022-10-13T03:11:26.0000000,2022-10-13T03:15:23.0000000,448
2022-10-13T03:09:02.0000000,2022-10-13T03:15:23.0000000,445
2022-10-13T03:06:30.0000000,2022-10-13T03:15:23.0000000,450
2022-10-13T03:07:46.0000000,2022-10-13T03:15:23.0000000,449
2022-10-13T03:04:10.0000000,2022-10-13T03:15:23.0000000,432
2022-10-13T03:05:25.0000000,2022-10-13T03:15:23.0000000,446
2022-10-13T03:00:33.0000000,2022-10-13T03:15:23.0000000,453
2022-10-13T03:03:04.0000000,2022-10-13T03:15:23.0000000,438
2022-10-13T03:01:48.0000000,2022-10-13T03:15:23.0000000,445
2022-10-13T02:58:11.0000000,2022-10-13T03:01:54.0000000,441
2022-10-13T02:57:05.0000000,2022-10-13T03:01:54.0000000,446
2022-10-13T02:55:49.0000000,2022-10-13T03:01:54.0000000,445
2022-10-13T02:54:35.0000000,2022-10-13T03:01:54.0000000,438
2022-10-13T02:53:29.0000000,2022-10-13T03:01:54.0000000,449
2022-10-13T02:51:08.0000000,2022-10-13T03:01:54.0000000,442
2022-10-13T02:52:14.0000000,2022-10-13T03:01:54.0000000,452
2022-10-13T02:48:37.0000000,2022-10-13T03:01:54.0000000,450
2022-10-13T02:47:30.0000000,2022-10-13T03:01:54.0000000,441
2022-10-13T02:49:51.0000000,2022-10-13T03:01:54.0000000,452
2022-10-13T02:46:13.0000000,2022-10-13T03:01:54.0000000,447
2022-10-13T02:45:06.0000000,2022-10-13T03:01:54.0000000,442
2022-10-13T02:43:50.0000000,2022-10-13T02:45:25.0000000,437
2022-10-13T02:42:37.0000000,2022-10-13T02:45:25.0000000,449
2022-10-13T02:41:30.0000000,2022-10-13T02:45:25.0000000,446
2022-10-13T02:39:08.0000000,2022-10-13T02:45:24.0000000,455
2022-10-13T02:40:15.0000000,2022-10-13T02:45:24.0000000,453
2022-10-13T02:35:31.0000000,2022-10-13T02:45:24.0000000,457
2022-10-13T02:37:52.0000000,2022-10-13T02:45:24.0000000,456
2022-10-13T02:36:37.0000000,2022-10-13T02:45:24.0000000,449
2022-10-13T02:34:15.0000000,2022-10-13T02:45:24.0000000,467
2022-10-13T02:31:52.0000000,2022-10-13T02:45:24.0000000,441
2022-10-13T02:33:10.0000000,2022-10-13T02:45:24.0000000,452
2022-10-13T02:30:36.0000000,2022-10-13T02:45:24.0000000,450
2022-10-13T02:29:30.0000000,2022-10-13T02:30:36.0000000,438
2022-10-13T02:28:14.0000000,2022-10-13T02:30:36.0000000,456
2022-10-13T02:27:09.0000000,2022-10-13T02:30:36.0000000,448
2022-10-13T02:25:51.0000000,2022-10-13T02:30:36.0000000,460
2022-10-13T02:24:35.0000000,2022-10-13T02:30:36.0000000,448
2022-10-13T02:21:08.0000000,2022-10-13T02:30:36.0000000,459
2022-10-13T02:23:29.0000000,2022-10-13T02:30:36.0000000,426
2022-10-13T02:22:13.0000000,2022-10-13T02:30:36.0000000,447
2022-10-13T02:19:51.0000000,2022-10-13T02:30:36.0000000,447
2022-10-13T02:18:37.0000000,2022-10-13T02:30:36.0000000,445
2022-10-13T02:17:31.0000000,2022-10-13T02:30:36.0000000,442
2022-10-13T02:15:09.0000000,2022-10-13T02:30:35.0000000,460
2022-10-13T02:16:15.0000000,2022-10-13T02:30:36.0000000,449
2022-10-13T01:44:10.0000000,2022-10-13T01:45:22.0000000,436
2022-10-13T01:41:47.0000000,2022-10-13T01:45:22.0000000,452
2022-10-13T01:43:05.0000000,2022-10-13T01:45:22.0000000,447
2022-10-13T01:38:09.0000000,2022-10-13T01:45:22.0000000,438
2022-10-13T01:40:41.0000000,2022-10-13T01:45:22.0000000,459
2022-10-13T01:39:24.0000000,2022-10-13T01:45:22.0000000,450
2022-10-13T01:34:40.0000000,2022-10-13T01:45:22.0000000,471
2022-10-13T01:37:04.0000000,2022-10-13T01:45:22.0000000,437
2022-10-13T01:35:46.0000000,2022-10-13T01:45:22.0000000,448
2022-10-13T01:32:04.0000000,2022-10-13T01:45:22.0000000,460
2022-10-13T01:33:22.0000000,2022-10-13T01:45:22.0000000,464
2022-10-13T01:21:24.0000000,2022-10-13T01:30:23.0000000,447
2022-10-13T01:17:45.0000000,2022-10-13T01:30:23.0000000,452
2022-10-13T01:19:03.0000000,2022-10-13T01:30:23.0000000,459
2022-10-13T01:20:09.0000000,2022-10-13T01:30:23.0000000,455
2022-10-13T01:11:46.0000000,2022-10-13T01:15:27.0000000,444
2022-10-13T01:08:03.0000000,2022-10-13T01:15:27.0000000,452
2022-10-13T01:09:21.0000000,2022-10-13T01:15:27.0000000,452
2022-10-13T01:10:40.0000000,2022-10-13T01:15:27.0000000,463
2022-10-13T01:06:57.0000000,2022-10-13T01:15:27.0000000,449
2022-10-13T01:03:17.0000000,2022-10-13T01:15:26.0000000,464
2022-10-13T01:04:34.0000000,2022-10-13T01:15:26.0000000,460
2022-10-13T01:05:40.0000000,2022-10-13T01:15:26.0000000,466
2022-10-13T01:00:53.0000000,2022-10-13T01:15:26.0000000,457
2022-10-13T01:02:00.0000000,2022-10-13T01:15:26.0000000,450
2022-10-13T00:58:30.0000000,2022-10-13T01:00:34.0000000,445
2022-10-13T00:55:55.0000000,2022-10-13T01:00:33.0000000,450
2022-10-13T00:57:13.0000000,2022-10-13T01:00:33.0000000,466
2022-10-13T00:53:31.0000000,2022-10-13T01:00:33.0000000,459
2022-10-13T00:54:49.0000000,2022-10-13T01:00:33.0000000,461
2022-10-13T00:51:07.0000000,2022-10-13T01:00:33.0000000,449
2022-10-13T00:52:25.0000000,2022-10-13T01:00:33.0000000,463
2022-10-13T00:49:49.0000000,2022-10-13T01:00:33.0000000,470
2022-10-13T00:47:25.0000000,2022-10-13T01:00:33.0000000,459
2022-10-13T00:48:43.0000000,2022-10-13T01:00:33.0000000,466
2022-10-13T00:46:09.0000000,2022-10-13T01:00:33.0000000,463
2022-10-13T00:45:04.0000000,2022-10-13T01:00:33.0000000,457
2022-10-13T00:43:49.0000000,2022-10-13T00:46:35.0000000,453
2022-10-13T00:41:25.0000000,2022-10-13T00:46:35.0000000,468
2022-10-13T00:42:42.0000000,2022-10-13T00:46:35.0000000,463
2022-10-13T00:40:06.0000000,2022-10-13T00:46:34.0000000,441
2022-10-13T00:39:00.0000000,2022-10-13T00:46:34.0000000,457
2022-10-13T00:37:44.0000000,2022-10-13T00:46:34.0000000,452
2022-10-13T00:34:03.0000000,2022-10-13T00:46:34.0000000,470
2022-10-13T00:36:37.0000000,2022-10-13T00:46:34.0000000,466
2022-10-13T00:35:20.0000000,2022-10-13T00:46:34.0000000,466
2022-10-13T00:28:04.0000000,2022-10-13T00:30:37.0000000,463
2022-10-13T00:26:59.0000000,2022-10-13T00:30:37.0000000,471
2022-10-13T00:25:41.0000000,2022-10-13T00:30:37.0000000,467
2022-10-13T00:24:35.0000000,2022-10-13T00:30:37.0000000,461
2022-10-13T00:20:54.0000000,2022-10-13T00:30:37.0000000,470
2022-10-13T00:19:37.0000000,2022-10-13T00:30:37.0000000,483
2022-10-13T00:23:17.0000000,2022-10-13T00:30:37.0000000,483
2022-10-13T00:18:30.0000000,2022-10-13T00:30:37.0000000,459
2022-10-13T00:21:59.0000000,2022-10-13T00:30:37.0000000,458
2022-10-13T00:17:12.0000000,2022-10-13T00:30:37.0000000,479
2022-10-13T00:15:54.0000000,2022-10-13T00:30:37.0000000,484
2022-10-13T00:13:31.0000000,2022-10-13T00:15:32.0000000,484
2022-10-13T00:09:47.0000000,2022-10-13T00:15:32.0000000,482
2022-10-13T00:11:08.0000000,2022-10-13T00:15:32.0000000,471
2022-10-13T00:12:24.0000000,2022-10-13T00:15:32.0000000,480
2022-10-13T00:07:26.0000000,2022-10-13T00:15:32.0000000,475
2022-10-13T00:03:47.0000000,2022-10-13T00:15:31.0000000,479
2022-10-13T00:06:11.0000000,2022-10-13T00:15:32.0000000,468
2022-10-13T00:05:06.0000000,2022-10-13T00:15:32.0000000,463
2022-10-13T00:08:42.0000000,2022-10-13T00:15:32.0000000,463
2022-10-12T23:57:47.0000000,2022-10-13T00:01:24.0000000,474
2022-10-12T23:56:42.0000000,2022-10-13T00:01:24.0000000,480
2022-10-12T23:55:24.0000000,2022-10-13T00:01:24.0000000,476
2022-10-12T23:53:01.0000000,2022-10-13T00:01:24.0000000,494
2022-10-12T23:54:06.0000000,2022-10-13T00:01:24.0000000,494
2022-10-12T23:51:42.0000000,2022-10-13T00:01:24.0000000,480
